Year,Month,Day,Hour,Pressure,RH,Temperature,Precipitation,Wind_direction,Wind_speed,Solar_radiation,NO2,NOX,Average_8h_NOX,Max_8h_NOX,O3
2015,3,28,8,996.4,75,13.4,0,8,3.3,16200,52.23,112.547646,118.3949078,153.162506,4.9
2015,3,28,9,995.9,63,14.7,0,9,2.5,15000,59.97,134.530794,114.294369,153.162506,15.2
2015,3,28,10,996.1,65,15.1,0,8,2.1,15000,55.45,121.69309,111.965405,142.511756,22.6
2015,3,28,11,995.8,57,15.8,0,10,2.1,26400,42.09,83.748018,109.3630718,134.530794,26.4
2015,3,28,12,995.5,50,17.7,0,9,3.1,39000,43.38,87.411876,103.8495335,134.530794,28
2015,3,28,13,995.5,48,17.8,0,11,1.6,30000,44.32,90.081664,99.25195975,134.530794,22.6
2015,3,28,14,995.5,46,17.8,0,11,3.3,21000,49.89,105.901578,99.81289925,134.530794,34
2015,3,28,15,995.6,51,17,0,7,3,9000,44.79,91.416558,101.3963108,134.530794,37
2015,3,28,16,996.5,67,14.1,0,7,1.8,600,36.11,66.763622,103.416403,134.530794,36
2015,3,28,17,997.2,72,13.4,0.3,11,1.9,0,39.98,77.755196,97.6934,134.530794,30.8
2015,3,28,18,997.4,77,13.3,0,15,0.9,0,49.07,103.572614,90.59645025,121.69309,12
2015,3,28,19,998.1,80,13.3,0,7,0.7,0,64.6,147.68092,88.33139075,105.901578,3.4
2015,3,28,20,998.6,85,12.1,0,7,1.6,0,78.43,186.960886,96.3230035,147.68092,0.861558578
2015,3,28,21,998.9,89,11.8,0.2,8,1.8,0,68.11,157.650022,108.7666298,186.960886,1.8
2015,3,28,22,998.7,93,11.6,0,8,0.6,0,74.85,176.79297,117.2126745,186.960886,0.3
2015,3,28,23,998.6,92,11.6,0,8,1,0,76.44,181.308888,126.0740985,186.960886,2.6
2015,3,29,0,998.7,92,11.9,0.6,5,0.1,0,73.04,171.652208,137.3106398,186.960886,6.8
2015,3,29,1,998.7,94,11.6,1.2,1,0.6,0,60.85,137.03017,150.421713,186.960886,6.247236549
2015,3,29,2,998.8,97,11.4,1.2,3,0.6,0,64.07,146.175614,157.8310848,186.960886,3.317950836
2015,3,29,3,998.9,98,11.5,0.4,13,0.8,0,55.87,122.885974,163.1564598,186.960886,10.77762253
2015,3,29,4,999.4,98,11.4,0,13,1.7,0,62.43,141.517686,160.0570915,186.960886,4.809885174
2015,3,29,5,999.8,96,11.7,0,1,0.8,1800,54.45,118.85289,154.3766915,181.308888,12.06941933
2015,3,29,6,1000.1,91,12.2,0,2,2,5400,54.28,118.370056,149.52705,181.308888,12.22407106
2015,3,29,7,1000.1,86,12.9,0,2,0.7,10200,51.7,111.04234,142.2241858,181.308888,14.5711385
2015,3,29,8,1000.5,82,13.3,0,2,2.3,10200,48.01,100.562002,133.4408673,171.652208,17.92799076
2015,3,29,9,1000.6,78,13,0,2,1.7,4200,63.075,143.349615,124.5545915,146.175614,4.223118316
2015,3,29,10,1000.5,75,14.2,0,2,2,25200,57.74,128.197148,125.3445221,146.175614,11.4
2015,3,29,11,1000.3,75,14.6,0,2,2.4,37800,47.835,100.064967,123.0972139,143.349615,14.6
2015,3,29,12,1000,71,14.5,0,2,4.6,27600,49.69,105.333538,120.244588,143.349615,15.2
2015,3,29,13,999.8,73,14.4,0,2,1.9,25800,51.61,110.786722,115.7215695,143.349615,17.1
2015,3,29,14,999.8,77,12.5,0,2,3.9,15600,55.13,120.784226,114.7132985,143.349615,19.8
2015,3,29,15,1000.1,79,12.5,0,1,2.1,9000,52.175,112.391435,115.0150698,143.349615,22.9
2015,3,29,16,1000.5,82,11.6,0,2,1.9,1200,45.225,92.652045,115.1837066,143.349615,23.7
2015,3,29,17,1001.1,83,11.3,0,1,1.8,0,46.28,95.648456,114.194962,143.349615,25.2
2015,3,29,18,1001.7,83,11.1,0,1,1.9,0,47.015,97.736003,108.2323171,128.197148,23.9
2015,3,29,19,1002.1,84,11,0,1,2.3,0,50,106.214,104.424674,120.784226,20.6
2015,3,29,20,1002.2,84,10.9,0,4,1.5,0,54,117.5748,105.1933031,120.784226,15.8
2015,3,29,21,1001.9,84,11,0.1,1,0.4,0,58,128.9356,106.7234609,120.784226,9.49144436
2015,3,29,22,1001.9,88,10.9,0,15,1.6,0,61,137.4562,108.9920706,128.9356,7.30250222
2015,3,29,23,1001.9,93,9.9,0,14,1.2,0,64,145.9768,111.0760674,137.4562,5.11356008
2015,3,30,0,1001.9,96,9.5,0,15,1.5,0,67,154.4974,115.274238,145.9768,2.92461794
2015,3,30,1,1002,95,9.6,0,13,1.1,0,62,140.2964,123.0049074,154.4974,6.57285484
2015,3,30,2,1002.1,94,9.6,0,16,0.9,0,56,123.2552,128.5859004,154.4974,10.95073912
2015,3,30,3,1002.2,92,9.9,0,16,0.7,0,49,103.3738,131.7758,154.4974,15.3
2015,3,30,4,1002.2,92,9.9,0,14,1.6,0,50,106.214,131.420775,154.4974,17.9
2015,3,30,5,1002.2,88,10.8,0,5,1.3,2400,45,92.013,130.000675,154.4974,14.2
2015,3,30,6,1002,90,11.2,0,7,1.1,6600,38,72.1316,125.38535,154.4974,24.08439196
2015,3,30,7,1002.2,88,11.9,0,7,2.8,13200,36,66.4512,117.219775,154.4974,25.54368672
2015,3,30,8,1002.2,77,14,0,7,3.1,33600,40,77.812,107.279075,154.4974,22.6250972
2015,3,30,9,1002.2,69,14.6,0,8,4.2,29400,43,86.3326,97.6934,140.2964,20.43615506
2015,3,30,10,1001.8,71,15.1,0,7,3.5,47400,39,74.9718,90.947925,123.2552,23.35474458
2015,3,30,11,1001.3,69,15.4,0,7,5.4,43800,35,63.611,84.9125,106.214,26.2733341
2015,3,30,12,1000.8,71,15,0,7,4.4,25200,36.5,67.8713,79.94215,106.214,25.17886303
2015,3,30,13,1000.1,73,14.6,0,7,3.7,21000,39.75,77.10195,75.1493125,92.013,22.5
2015,3,30,14,999.7,71,14.4,0,7,3.5,21600,39.75,77.10195,73.28543125,86.3326,26.7
2015,3,30,15,999.4,74,14.2,0,7,2.3,7800,36,66.4512,73.906725,86.3326,25
2015,3,30,16,999.3,78,13.4,0,6,0.8,1200,37.75,71.42155,73.906725,86.3326,22.9
2015,3,30,17,999.1,77,13.4,0,6,0.9,0,40.22,78.436844,73.10791875,86.3326,16.8
2015,3,30,18,999.6,82,12.6,0,9,0.4,0,49.48,104.737096,72.12094925,78.436844,19
2015,3,30,19,999.7,85,12,0,8,0.5,0,48.71,102.550142,75.84161125,104.737096,10.6
2015,3,30,20,999.7,84,11.8,0,13,0.1,0,56.92,125.868184,80.709004,104.737096,10.27946353
2015,3,30,21,999.7,84,11.9,0,6,0.5,0,69.46,161.484292,87.9586145,125.868184,1.129685385
2015,3,30,22,999.5,85,11.8,0,10,0.3,0,73.8,173.81076,98.50640725,161.484292,0.4
2015,3,30,23,999.4,83,12.1,0,9,0.7,0,73.04,171.652208,110.5950085,173.81076,0.6
2015,3,31,0,999.1,86,11.6,0.7,5,0.4,0,71.1,166.14222,123.7451345,173.81076,0.5
2015,3,31,1,999.1,89,11.9,0.1,9,0.6,0,64.42,147.169684,135.5852183,173.81076,4.80710818
2015,3,31,2,999,89,11.7,0.1,8,3,0,61,137.4562,144.1768233,173.81076,7.30250222
2015,3,31,3,999.1,92,11.5,0,6,1.5,0,58.18,129.446836,148.2667113,173.81076,9.360107832
2015,3,31,4,999.4,92,11.5,0,4,0.2,0,58.15,129.36163,151.628798,173.81076,9.381997253
2015,3,31,5,999.8,88,12.5,0,7,1.5,4200,55.28,121.210256,152.0654788,173.81076,11.2
2015,3,31,6,1000.2,78,13.6,0,8,2.1,9000,49.65,105.21993,147.0312243,173.81076,18
2015,3,31,7,1001,77,13.7,0.6,9,2.8,6000,37.46,70.597892,138.4573705,171.652208,24.47840155
2015,3,31,8,1001.7,91,12.2,0.8,13,2.3,6000,43.79,88.576358,125.825581,166.14222,19.85973363
2015,3,31,9,1002.1,91,13.4,0,9,1.1,15000,66.18,152.168436,116.1298483,147.169684,3.5
2015,3,31,10,1002,89,13.5,0,7,2.5,20400,60.03,134.701206,116.7546923,152.168436,10.6
2015,3,31,11,1001.7,85,14.2,0,7,2.9,27000,53.58,116.381916,116.410318,152.168436,9.8
2015,3,31,12,1001.8,72,14.2,0,10,2.3,16200,56,123.2552,114.777203,152.168436,5.8
2015,3,31,13,1001.4,77,12.5,0,14,2.3,16200,58.9,131.49178,114.0138993,152.168436,3.5
2015,3,31,14,1001,69,13.9,0,13,0.8,10200,60.37,135.666874,115.2990898,152.168436,5.6
2015,3,31,15,1001.5,72,13.3,0,2,0.9,3600,59.56,133.366312,119.1049578,152.168436,12.4
2015,3,31,16,1001.8,76,12.2,0,15,1.8,600,54.34,118.540468,126.9510103,152.168436,14.3
2015,3,31,17,1001.9,80,11.4,0,4,0.4,0,52.58,113.541716,130.696524,152.168436,21.3
2015,3,31,18,1001.9,78,11.5,0,6,1,0,44.96,91.899392,125.868184,135.666874,22.6
2015,3,31,19,1001.8,84,10.8,0,8,2.7,0,42.21,84.088842,120.5179573,135.666874,18.5
2015,3,31,20,1002,93,10.1,0,8,1.8,0,46.55,96.41531,116.481323,135.666874,17.84590686
2015,3,31,21,1002,94,9.7,0,7,0.6,0,60.91,137.200582,113.1263368,135.666874,7.368170484
2015,3,31,22,1001.8,96,9.8,0,8,0.7,0,68.7,159.32574,113.839937,137.200582,1.684217394
2015,3,31,23,1001.3,95,10.2,0,9,0.8,0,70.99,165.829798,116.7972953,159.32574,0.013324894
2015,4,1,0,1000.5,94,10.3,0,7,3.3,0,68.58,158.984916,120.855231,165.829798,1.77177508
2015,4,1,1,999.8,94,10.6,0,7,1.3,0,62.55,141.85851,125.910787,165.829798,6.171548781
2015,4,1,2,999.5,86,11.3,0,9,3.1,0,62.21,140.892842,129.4503863,165.829798,4.6
2015,4,1,3,999.6,80,11.8,0,10,1.9,0,61.35,138.45027,135.5745675,165.829798,11.2
2015,4,1,4,999.8,82,11.6,0,9,2.4,600,40.94,80.481788,142.369746,165.829798,16.4
2015,4,1,5,1000,83,11.8,0,8,4,8400,32.9,57.64658,140.3780558,165.829798,20.4
2015,4,1,6,1000.2,76,13.4,0,8,3.4,20400,27.06,41.059812,130.4338055,165.829798,24.6
2015,4,1,7,1000.5,74,13.5,0,7,5.2,27000,27.6,42.59352,115.6505645,165.829798,18.7
2015,4,1,8,1001.1,66,15.7,0,9,2.6,43800,33.07,58.129414,100.2460298,158.984916,7.4
2015,4,1,9,1001,57,17.2,0,9,5.8,49200,47.05,97.83541,87.639092,141.85851,11.5
2015,4,1,10,1001.1,53,17.4,0,10,6.1,48000,51.55,110.61631,82.1362045,140.892842,18
2015,4,1,11,1000.6,51,19.5,0,9,1.8,48600,40.39,78.919678,78.351638,138.45027,25.8
2015,4,1,12,1000,48,19.3,0,8,4.8,42000,35.61,65.343522,70.910314,110.61631,31
2015,4,1,13,999.4,46,19.9,0,9,3.2,33600,32.84,57.476168,69.01803075,110.61631,34
2015,4,1,14,998.7,45,19.8,0,11,2.5,19800,31.61,53.982722,68.99672925,110.61631,34.8
2015,4,1,15,998.3,53,18.6,0,7,2.6,8400,32.09,55.346018,70.612093,110.61631,37.3
2015,4,1,16,997.9,53,18.5,0,6,0.7,600,33.05,58.07261,72.20615525,110.61631,36.6
2015,4,1,17,998.3,55,18,1.3,7,1.2,0,37.07,69.490214,72.19905475,110.61631,39
2015,4,1,18,998.7,83,14.2,2.4,16,1.1,0,37,69.2914,68.65590525,110.61631,30.6
2015,4,1,19,1000.5,91,10.6,1.3,1,4.7,0,38.82,74.460564,63.4902915,78.919678,4.4
2015,4,1,20,1001.1,92,9.7,0.6,16,3.2,0,52.17,112.377234,62.93290225,74.460564,0.3
2015,4,1,21,1001.1,91,8.9,0,14,2.3,0,73.13,171.907826,68.81211625,112.377234,0.2
2015,4,1,22,1001.5,91,8.8,1.8,16,1.8,0,71.97,168.613194,83.1160735,171.907826,24.8
2015,4,1,23,1002,94,8,1.2,16,2.8,0,36.49,67.842898,97.4448825,171.907826,29.4
2015,4,2,0,1002.5,95,7.3,2,14,2.4,0,27.67,42.792334,99.0069925,171.907826,31.5
2015,4,2,1,1002.3,96,6.8,0.2,16,1.9,0,25.18,35.720236,97.096958,171.907826,32
2015,4,2,2,1002.9,95,6.7,0.7,15,1.8,0,25.58,36.856316,92.87571075,171.907826,36
2015,4,2,3,1003.2,96,6.8,0.2,14,1.2,0,22.14,27.086028,88.82132525,171.907826,40.1
2015,4,2,4,1004.1,93,7.5,1,7,0.5,0,20.99,23.819798,82.89950825,171.907826,39.7
2015,4,2,5,1005.3,86,7.1,0.5,13,3.5,600,20.5,22.4281,71.82982875,171.907826,38.4
2015,4,2,6,1005.7,83,7.2,0,16,1,3600,25.7,37.19714,53.144863,168.613194,34.6
2015,4,2,7,1006.5,75,8.8,0,12,1.3,7200,25.87,37.679974,36.71785625,67.842898,29
2015,4,2,8,1007.1,63,9.5,0,14,1.9,16200,36.21,67.047642,32.94749075,42.792334,11.9
2015,4,2,9,1007.3,43,12.1,0,15,1.8,27000,40.56,79.402512,35.97940425,67.047642,16.3
2015,4,2,10,1007.2,47,11.2,0,1,0.6,9600,40.87,80.282974,41.43968875,79.402512,15.4
2015,4,2,11,1006.7,72,9.6,0,8,3.8,35400,47.26,98.431852,46.868021,80.282974,17
2015,4,2,12,1006.5,46,12.2,0,14,1.4,20400,39.72,77.016744,55.786249,98.431852,25.8
2015,4,2,13,1006.6,42,12.8,0,11,0.9,28200,31.84,54.635968,62.43586725,98.431852,30.6
2015,4,2,14,1006.6,54,12.4,0,16,1.6,18000,29.12,46.910624,66.46185075,98.431852,27.8
2015,4,2,15,1006.8,49,11.4,0,12,0.2,7800,29.12,46.910624,67.67603625,98.431852,26.1
2015,4,2,16,1007,50,11.2,0,10,1.7,3000,33.07,58.129414,68.8298675,98.431852,24.4
2015,4,2,17,1006.9,60,10,0,8,1.3,0,30.13,49.779226,67.715089,98.431852,29.6
2015,4,2,18,1007.5,55,9.3,0,8,1,0,39.18,75.483036,64.01217825,98.431852,26.7
2015,4,2,19,1007.7,62,9.3,0,6,0.4,0,42.5,84.9125,63.412186,98.431852,24.7
2015,4,2,20,1007.7,69,8.3,0,5,0.3,0,46.39,95.960878,61.722267,84.9125,19.3
2015,4,2,21,1007.8,71,7.8,0,6,0.2,0,49.32,104.282664,64.09028375,95.960878,12.4
2015,4,2,22,1007.3,70,7.6,0,7,0.6,0,56.29,124.078858,70.29612075,104.282664,7.1
2015,4,2,23,1007,66,8,0,8,1.2,0,55.37,121.465874,79.94215,124.078858,0.9
2015,4,3,0,1006.4,68,7.4,0,8,1.2,0,58.49,130.327298,89.26155625,124.078858,0.7
2015,4,3,1,1005.5,62,7.8,0,6,2.4,0,70.88,165.517376,98.28629175,130.327298,1
2015,4,3,2,1004.7,62,7.6,0,8,1.6,0,68.55,158.89971,112.7535605,165.517376,0.5
2015,4,3,3,1004.2,66,7.2,0,6,1.7,0,63.57,144.755514,123.1806448,165.517376,0.5
2015,4,3,4,1004,67,7.3,0,8,1.1,1800,55.99,123.226798,130.6610215,165.517376,0.6
2015,4,3,5,1004.1,60,8.9,0,8,1.9,10800,57.36,127.117872,134.0692615,165.517376,2.3
2015,4,3,6,1003.7,54,9.6,0,7,3.3,19800,56.33,124.192466,136.9236625,165.517376,4.4
2015,4,3,7,1003.3,49,11.5,0,7,2.6,35400,53.53,116.239906,136.9378635,165.517376,1.4
2015,4,3,8,1003.5,41,12.5,0,9,3.7,41400,58.1,129.21962,136.2846175,165.517376,2.4
2015,4,3,9,1003.1,40,13,0,7,4.8,42600,63.04,143.250208,136.1461578,165.517376,9.2
2015,4,3,10,1002.7,31,14.3,0,10,2,46200,64.47,147.311694,133.3627618,158.89971,17.3
2015,4,3,11,1002.2,29,15,0,7,3.2,49800,48.98,103.316996,131.9142598,147.311694,23.8
2015,4,3,12,1002.3,47,14.1,0,16,3.8,36000,40.4,78.94808,126.734445,147.311694,25
2015,4,3,13,1002.6,48,11.6,0,16,3.1,25200,39.28,75.767056,121.1996053,147.311694,30.4
2015,4,3,14,1002.9,60,10,0,15,4,7200,40.22,78.436844,114.7807533,147.311694,35.4
2015,4,3,15,1003.6,70,8.6,0.4,1,1.8,1200,34.48,62.134096,109.0613005,147.311694,34.5
2015,4,3,16,1004.6,83,6.1,1.4,16,3.4,0,31.8,54.52236,102.2980743,147.311694,36.3
2015,4,3,17,1004.5,86,5.5,0.3,16,1.3,0,31.3,53.10226,92.96091675,147.311694,32.2
2015,4,3,18,1004.9,71,6.5,0,5,4,0,29.65,48.41593,81.69242325,147.311694,30.5
2015,4,3,19,1005.3,79,6.3,0,6,1.6,0,36.88,68.950576,69.33045275,103.316996,30
2015,4,3,20,1005.7,79,6.2,0,7,4.1,0,42,83.4924,65.03465025,78.94808,28.9
2015,4,3,21,1006.3,84,5.8,0,7,2.3,0,49.3,104.22586,65.60269025,83.4924,18.2
2015,4,3,22,1006.3,86,5.6,0,7,2.5,0,56.73,125.328546,69.16004075,104.22586,10.7
2015,4,3,23,1006.5,85,5.7,0,8,1.3,0,62.79,142.540158,75.0215035,125.328546,20.1
2015,4,4,0,1006.5,84,5.4,0,9,0.9,0,57.38,127.174676,85.07226125,142.540158,26.4
2015,4,4,1,1006.6,84,6,0,11,0.8,0,40.16,78.266432,94.15380075,142.540158,19.4
2015,4,4,2,1006.9,69,5.9,0,12,0.9,0,39.61,76.704322,97.29932225,142.540158,8.8
2015,4,4,3,1007.3,75,4.7,0,1,0.4,0,40.23,78.465246,100.8353713,142.540158,16.3
2015,4,4,4,1008,71,4,0,14,0.5,1800,45.8,94.28516,102.024705,142.540158,27.2
2015,4,4,5,1008.8,58,7.3,0,13,0.3,13200,31.69,54.209938,103.3738,142.540158,17.6
2015,4,4,6,1009.1,47,7.7,0,13,3,25200,39.45,76.24989,97.12180975,142.540158,4.8
2015,4,4,7,1009.4,43,8.4,0,12,2.6,36000,49.53,104.879106,90.98697775,142.540158,0.2
2015,4,4,8,1009.7,46,9.7,0,6,3.1,45000,50.99,109.025798,86.27934625,127.174676,1.2
2015,4,4,9,1009.8,46,9.8,0,8,5.1,51600,55.26,121.153452,84.0107365,109.025798,10.1
2015,4,4,10,1010,37,10.5,0,8,3.4,54600,53.26,115.473052,89.371614,121.153452,20.9
2015,4,4,11,1009.9,39,11.2,0,8,3.1,52200,44.04,89.286408,94.21770525,121.153452,25
2015,4,4,12,1009.8,38,10.7,0,8,2.9,46200,37.73,71.364746,95.5703505,121.153452,24.1
2015,4,4,13,1009.3,40,10.8,0,8,3.5,36600,38.94,74.801388,92.70529875,121.153452,30.9
2015,4,4,14,1009.4,38,10.6,0,7,4.2,22800,39,74.9718,95.27923,121.153452,33.5
2015,4,4,15,1009.5,41,10.4,0,10,3.2,12000,33.44,59.180288,95.11946875,121.153452,33.2
2015,4,4,16,1009.4,40,10,0,7,0.7,2400,38.04,72.245208,89.4071165,121.153452,34.7
2015,4,4,17,1009.4,57,8.9,0,6,1.6,0,35.29,64.434658,84.80954275,121.153452,33.7
2015,4,4,18,1009.5,56,8.4,0,6,2,0,39.07,75.170614,77.7196935,115.473052,31.4
2015,4,4,19,1009.4,54,8.1,0,7,1.3,0,43.42,87.525484,72.68188875,89.286408,24.6
2015,4,4,20,1009.1,44,8.4,0,6,1.9,0,50.02,106.270804,72.46177325,87.525484,20.9
2015,4,4,21,1008.9,47,8,0,7,1,0,57.09,126.351018,76.8250305,106.270804,3.9
2015,4,4,22,1008.4,45,7.6,0,3,1.3,0,72.01,168.726802,83.26873425,126.351018,3.7
2015,4,4,23,1007.9,49,8,0,13,0.7,0,73.08,171.765816,94.9881095,168.726802,0.8
2015,4,5,0,1007.3,64,7.1,0,14,0.9,0,71.68,167.789536,109.0613005,171.765816,1.1
2015,4,5,1,1006.8,66,7.2,0,13,1,0,73.68,173.469936,121.0043415,171.765816,1.6
2015,4,5,2,1006.4,65,7.1,0,14,2.1,0,74.5,175.7989,134.6337513,173.469936,0.9
2015,4,5,3,1006.3,67,6.8,0,14,1.8,0,64.53,147.482106,147.212287,175.7989,0.8
2015,4,5,4,1006.4,69,6.6,0,14,2.4,1200,62.41,141.460882,154.7068648,175.7989,0.6
2015,4,5,5,1006.5,69,6.9,0,14,2.2,7200,58.37,129.986474,159.1056245,175.7989,0.4
2015,4,5,6,1006.7,41,10.4,0,3,1,15600,55.2,120.98304,159.5600565,175.7989,0.3
2015,4,5,7,1006.9,39,11.2,0,5,2,26400,55.45,121.69309,153.5920863,175.7989,0.2
2015,4,5,8,1007.1,37,12.3,0,8,1.7,27000,52.86,114.336972,147.3329955,175.7989,0.6
2015,4,5,9,1007.4,37,12.4,0,8,3.4,36000,52.03,111.979606,140.651425,175.7989,1.2
2015,4,5,10,1007.4,39,12.6,0,7,2.2,40200,55.28,121.210256,132.9651338,175.7989,5.9
2015,4,5,11,1007.2,38,13.2,0,9,2.8,29400,51.81,111.354762,126.1415533,147.482106,17.6
2015,4,5,12,1007,35,12.9,0,8,3,25200,42.1,83.77642,121.6256353,141.460882,27.2
2015,4,5,13,1006.6,28,13.5,0,8,2.8,25800,44.66,91.047332,114.4150775,129.986474,28.1
2015,4,5,14,1006.6,31,13.1,0,8,1.4,15000,39.6,76.67592,109.5476848,121.69309,31.1
2015,4,5,15,1006.8,41,12,0,8,2.6,8400,38.36,73.154072,104.0092948,121.69309,26.9
2015,4,5,16,1006.7,38,11.6,0,8,1.7,1800,45.03,92.098206,97.9419175,121.210256,27.4
2015,4,5,17,1006.7,46,10.6,0,8,0.4,0,50.97,108.968994,95.16207175,121.210256,28.2
2015,4,5,18,1006.9,52,9.9,0,8,1,0,44.94,91.842588,94.78574525,121.210256,26.5
2015,4,5,19,1006.9,48,9.8,0,9,0.5,0,43.67,88.235534,91.11478675,111.354762,13.6
2015,4,5,20,1006.6,48,9.6,0,4,1.1,0,60.2,135.18404,88.22488325,108.968994,4.7
2015,4,5,21,1006.3,52,9.3,0,9,0.5,0,69.3,161.02986,94.65083575,135.18404,1
2015,4,5,22,1006,64,8.5,0,10,0.4,0,75.73,179.292346,103.3986518,161.02986,1.3
2015,4,5,23,1005.4,61,8.7,0,7,0.5,0,80.79,193.663758,116.225705,179.292346,1.7
2015,4,6,0,1004.8,56,9.3,0,7,0.5,0,78.49,187.131298,131.2894158,193.663758,1.7
2015,4,6,1,1004.2,50,10.2,0,7,0.6,0,75.01,177.247402,143.1685523,193.663758,1.3
2015,4,6,2,1003.7,45,11.2,0,7,0.4,0,77.74,185.001148,151.7033533,193.663758,0.8
2015,4,6,3,1003.2,44,11.7,0,7,0.8,0,69.43,161.399086,163.3481733,193.663758,0.6
2015,4,6,4,1003,56,10.1,0,4,0.6,1200,66.35,152.65127,172.4936173,193.663758,0.4
2015,4,6,5,1002.5,44,14,0,6,3,13200,60.38,135.695276,174.677021,193.663758,0.4
2015,4,6,6,1001.9,45,15.8,0,6,3.1,25200,59.62,133.536724,171.510198,193.663758,0.4
2015,4,6,7,1001.6,43,16.6,0,7,5.5,34200,59.53,133.281106,165.7907453,193.663758,0.3
2015,4,6,8,1001.2,43,17.8,0,7,4.8,27600,71.37,166.909074,158.2429138,187.131298,0.8
2015,4,6,9,1001,47,16.8,0,6,4.3,8400,81.36,195.282672,155.7151358,185.001148,2.4
2015,4,6,10,1001,54,16.6,0.3,7,2.4,6600,72.69,170.658138,157.9695445,195.282672,11.4
2015,4,6,11,1000.2,65,15.7,2.3,3,0.4,3600,56.99,126.066998,156.1766683,195.282672,18.8
2015,4,6,12,999.5,86,14.1,0.3,2,0.7,4200,44.88,91.672176,151.7601573,195.282672,16.6
2015,4,6,13,998.7,77,15.7,0,6,2.1,12600,44.41,90.337282,144.1377705,195.282672,8.4
2015,4,6,14,997.9,68,16.4,0.2,7,4.8,9000,50.64,108.031728,138.4680213,195.282672,2.7
2015,4,6,15,997.8,82,14.1,0.7,6,4.6,1800,64.45,147.25489,135.2798968,195.282672,0.5
2015,4,6,16,997.7,81,14.2,0,7,3.4,0,66.3,152.50926,137.0266198,195.282672,1
2015,4,6,17,998.3,80,13.3,0.6,15,3.4,0,67.41,155.661882,135.226643,195.282672,4
2015,4,6,18,998.4,91,10.4,3.7,16,2.1,0,68.1,157.62162,130.2740443,170.658138,5.1
2015,4,6,19,999.1,98,9.8,5.8,1,1.8,0,60.44,135.865688,128.6444795,157.62162,6.6
2015,4,6,20,999.5,99,9.6,4.1,15,1.1,0,53.48,116.097896,129.8693158,157.62162,2.6
2015,4,6,21,999.5,99,9.6,1.6,11,0.1,0,50.72,108.258944,132.9225308,157.62162,19.2
2015,4,6,22,998.9,99,9.5,1.1,8,1.7,0,35.81,65.911562,135.1627385,157.62162,19.1
2015,4,6,23,999.1,99,9.2,2.3,8,2.8,0,37.07,69.490214,129.8977178,157.62162,17
2015,4,7,0,998.8,100,7.3,4.5,15,2.8,0,37.44,70.541088,120.1771333,157.62162,16
2015,4,7,1,999.2,100,6.7,0.4,14,1.9,0,36.67,68.354134,109.9311118,157.62162,9.1
2015,4,7,2,999.4,96,6.3,0,15,2.8,0,43.95,89.03079,99.01764325,157.62162,16
2015,4,7,3,999.8,93,6.4,0,15,1.5,0,45.08,92.240216,90.4437895,135.865688,25
2015,4,7,4,1000.9,92,6.1,0,14,2.4,600,29.5,47.9899,84.9906055,116.097896,28.5
2015,4,7,5,1002,86,6.4,0,14,1.2,1200,24.97,35.123794,76.477106,108.258944,31.9
2015,4,7,6,1002.8,81,6.6,0,15,4,4800,26.78,40.264556,67.33521225,92.240216,29.8
2015,4,7,7,1003.8,76,7.1,0,13,4.2,7800,27.16,41.343832,64.1293365,92.240216,28.2
2015,4,7,8,1004.5,73,7.5,0,14,3.7,10200,35.81,65.911562,60.61103875,92.240216,19.7
2015,4,7,9,1004.9,72,7.9,0,14,3.1,10800,42.61,85.224922,60.032348,92.240216,20.8
2015,4,7,10,1005.2,71,7.8,0,15,2.7,10200,54.89,120.102578,62.1411965,92.240216,24
2015,4,7,11,1005.3,63,8.8,0,14,2.9,13800,41.15,81.07823,66.02517,120.102578,25.5
2015,4,7,12,1005.1,63,9.2,0,1,2.8,9600,37.46,70.597892,64.62992175,120.102578,30.8
2015,4,7,13,1005.3,65,8.8,0,14,1.8,6000,35.09,63.866618,67.45592075,120.102578,31.2
2015,4,7,14,1005.7,69,8.2,0,15,2.1,2400,37.35,70.28547,71.04877375,120.102578,32.3
2015,4,7,15,1005.9,71,7.8,0,14,2.9,3000,38.6,73.83572,74.801388,120.102578,35.2
2015,4,7,16,1006.2,73,7.6,0,16,1.4,600,36.18,66.962436,78.862874,120.102578,33.2
2015,4,7,17,1006.5,77,7.2,0,16,1.6,0,36.73,68.524546,78.99423325,120.102578,32
2015,4,7,18,1007.1,76,7.3,0,16,1.2,0,40.66,79.686532,76.90668625,120.102578,29.6
2015,4,7,19,1007.6,82,6.9,0.1,15,1.6,0,40.04,77.925608,71.8546805,81.07823,26.6
2015,4,7,20,1007.9,80,6.9,0,16,1.9,0,37.6,70.99552,71.46060275,79.686532,23.4
2015,4,7,21,1008.3,80,6.6,0.2,15,3.3,0,45.47,93.347894,71.51030625,79.686532,25.5
2015,4,7,22,1008.4,85,5.7,0.1,15,1.5,0,37.81,71.591962,75.19546575,93.347894,24.6
2015,4,7,23,1008.5,88,5.9,0,16,1.2,0,33.33,58.867866,75.35877725,93.347894,21.8
2015,4,8,0,1008.4,87,5.9,0,13,1.6,0,31.45,53.52829,73.4877955,93.347894,22.9
2015,4,8,1,1008.4,83,6.1,0,1,2.5,0,28.54,45.263308,71.80852725,93.347894,28.4
2015,4,8,2,1008.4,87,5.7,0.7,16,1.1,0,27.1,41.17342,68.9008725,93.347894,16.7
